SCRIP_CODE,CLOSE,EXPIRY_DT
64311,nan,28-06-2018 
50447,nan,31-05-2018 
80194,7.8,28-06-2018 
94234,nan,31-05-2018 
96509,nan,28-06-2018 
101806,4.05,31-05-2018 
94941,nan,28-06-2018 
65764,0.3,31-05-2018 
87680,6.5,31-05-2018 
53230,134.1,31-05-2018 
89206,7.4,31-05-2018 
70942,8.55,31-05-2018 
60182,16.95,28-06-2018 
60354,2.15,31-05-2018 
88839,3.0,31-05-2018 
80884,10.8,28-06-2018 
50695,1036.0,31-05-2018 
98055,nan,28-06-2018 
57500,6.8,31-05-2018 
62083,75.0,31-05-2018 
91906,nan,28-06-2018 
43882,0.15,17-05-2018 
72432,nan,28-06-2018 
57646,nan,28-06-2018 
92765,50.0,31-05-2018 
50242,1545.0,31-05-2018 
98608,0.55,31-05-2018 
57796,6.0,31-05-2018 
50619,554.45,31-05-2018 
35058,1232.0,31-05-2018 
51689,13.5,31-05-2018 
54524,51.0,31-05-2018 
70854,33.0,31-05-2018 
105230,nan,28-06-2018 
71789,2.2,31-05-2018 
87521,0.45,31-05-2018 
64609,13.55,31-05-2018 
79325,nan,31-05-2018 
90520,2.5,31-05-2018 
63279,nan,31-05-2018 
39367,411.0,24-05-2018 
101003,6.95,31-05-2018 
50542,0.95,31-05-2018 
71844,nan,28-06-2018 
72126,54.0,28-06-2018 
71790,6.75,31-05-2018 
91857,0.15,31-05-2018 
93841,134.0,31-05-2018 
87993,nan,31-05-2018 
88255,0.5,31-05-2018 
56200,nan,31-05-2018 
52864,10.5,31-05-2018 
43702,nan,28-06-2018 
73612,nan,28-06-2018 
88923,1.75,31-05-2018 
49480,nan,28-06-2018 
91118,nan,28-06-2018 
91697,nan,28-06-2018 
63555,0.1,31-05-2018 
98443,4.3,28-06-2018 
103450,22.5,31-05-2018 
50584,2.2,31-05-2018 
54844,9.7,31-05-2018 
52539,22.25,31-05-2018 
84723,51.2,31-05-2018 
77153,nan,28-06-2018 
54784,0.4,31-05-2018 
98133,8.45,31-05-2018 
87469,25.5,31-05-2018 
52293,1.3,31-05-2018 
99251,12.0,31-05-2018 
91895,nan,28-06-2018 
50349,1015.65,31-05-2018 
59434,4.3,28-06-2018 
89819,nan,28-06-2018 
50168,124.2,31-05-2018 
45458,nan,26-07-2018 
50443,4.0,31-05-2018 
45579,1284.05,26-07-2018 
51822,8.0,31-05-2018 
70380,nan,28-06-2018 
50529,282.0,31-05-2018 
82321,nan,28-06-2018 
45581,516.05,26-07-2018 
56584,12.0,31-05-2018 
49518,nan,28-06-2018 
88571,0.45,31-05-2018 
91856,1.7,31-05-2018 
98460,8.0,28-06-2018 
50531,234.1,31-05-2018 
98760,69.0,28-06-2018 
52145,2.25,31-05-2018 
83643,nan,28-06-2018 
72270,110.0,31-05-2018 
59272,nan,28-06-2018 
89599,9.8,28-06-2018 
89973,7.4,31-05-2018 
91806,96.0,31-05-2018 
45400,nan,26-07-2018 
88152,2.95,31-05-2018 
65741,47.75,31-05-2018 
61377,3.1,31-05-2018 
62115,nan,31-05-2018 
79141,nan,28-06-2018 
73464,nan,28-06-2018 
51820,nan,31-05-2018 
69518,23.95,31-05-2018 
94923,nan,28-06-2018 
83031,nan,28-06-2018 
50277,101.95,31-05-2018 
80868,nan,28-06-2018 
35267,1.55,17-05-2018 
91524,nan,28-06-2018 
45618,nan,26-07-2018 
68070,nan,28-06-2018 
65712,1.0,31-05-2018 
92232,nan,28-06-2018 
94934,nan,28-06-2018 
95435,nan,28-06-2018 
96701,nan,28-06-2018 
102890,6.35,31-05-2018 
59262,nan,28-06-2018 
85239,10.5,31-05-2018 
45260,744.5,26-07-2018 
54781,59.0,31-05-2018 
92820,nan,28-06-2018 
69240,1.0,31-05-2018 
73481,nan,28-06-2018 
64938,17.2,28-06-2018 
99609,nan,31-05-2018 
59309,nan,28-06-2018 
90306,nan,28-06-2018 
84962,nan,31-05-2018 
38460,nan,31-05-2018 
54986,nan,31-05-2018 
88439,53.45,31-05-2018 
58484,nan,31-05-2018 
79147,nan,28-06-2018 
83032,nan,28-06-2018 
50181,1323.5,31-05-2018 
52070,7.95,31-05-2018 
75385,2.6,31-05-2018 
81014,8.15,31-05-2018 
85164,7.0,31-05-2018 
51189,9.65,31-05-2018 
99550,204.8,31-05-2018 
70675,nan,28-06-2018 
54339,70.55,31-05-2018 
80056,13.25,28-06-2018 
50222,386.4,31-05-2018 
98051,nan,28-06-2018 
98132,22.35,31-05-2018 
98187,nan,28-06-2018 
61710,3.4,31-05-2018 
36394,nan,28-06-2018 
83045,nan,28-06-2018 
61717,7.1,31-05-2018 
51903,32.8,31-05-2018 
70699,nan,28-06-2018 
73122,nan,28-06-2018 
60678,nan,28-06-2018 
74507,90.0,31-05-2018 
90374,21.5,31-05-2018 
81435,13.75,31-05-2018 
63548,36.2,31-05-2018 
63618,1.2,31-05-2018 
88384,2.6,31-05-2018 
92817,nan,28-06-2018 
97871,nan,28-06-2018 
63972,nan,28-06-2018 
46348,32.75,26-07-2018 
52938,4.4,31-05-2018 
89172,nan,31-05-2018 
92396,9.55,31-05-2018 
63609,2.85,31-05-2018 
63703,8.0,31-05-2018 
87531,6.2,31-05-2018 
64768,56.85,31-05-2018 
56666,23.0,31-05-2018 
61821,33.1,31-05-2018 
73276,0.3,28-06-2018 
56097,nan,31-05-2018 
52084,0.55,31-05-2018 
57480,nan,31-05-2018 
98647,3.5,31-05-2018 
91932,nan,28-06-2018 
49068,391.05,28-06-2018 
67755,1.6,31-05-2018 
62761,21.1,31-05-2018 
67228,9.95,28-06-2018 
70944,6.2,31-05-2018 
72653,49.5,31-05-2018 
75510,3.45,31-05-2018 
65728,58.0,31-05-2018 
93199,nan,28-06-2018 
102105,nan,28-06-2018 
64854,20.8,31-05-2018 
63365,0.25,31-05-2018 
99133,nan,28-06-2018 
52854,6.25,31-05-2018 
101067,10.5,31-05-2018 
102884,1.15,31-05-2018 
59168,nan,28-06-2018 
88644,0.2,31-05-2018 
64404,nan,28-06-2018 
98243,1.45,31-05-2018 
60168,nan,31-05-2018 
84397,nan,28-06-2018 
96540,nan,28-06-2018 
98739,46.3,31-05-2018 
89612,nan,28-06-2018 
89980,8.35,31-05-2018 
64378,nan,28-06-2018 
93808,nan,31-05-2018 
94912,nan,31-05-2018 
87842,0.7,31-05-2018 
97855,12.1,28-06-2018 
93960,nan,28-06-2018 
95283,nan,28-06-2018 
57793,nan,31-05-2018 
89216,0.3,31-05-2018 
50541,1752.75,31-05-2018 
63969,nan,28-06-2018 
80874,35.0,28-06-2018 
80879,20.0,28-06-2018 
66602,0.3,31-05-2018 
52793,6.35,31-05-2018 
83049,nan,28-06-2018 
39959,6.25,31-05-2018 
69530,5.0,31-05-2018 
39538,1.75,31-05-2018 
89263,nan,28-06-2018 
71972,0.5,31-05-2018 
89804,nan,28-06-2018 
90378,7.6,31-05-2018 
96126,1.8,31-05-2018 
59026,8.9,31-05-2018 
60051,16.9,31-05-2018 
101968,51.45,31-05-2018 
86274,nan,28-06-2018 
86447,nan,28-06-2018 
81238,25.0,28-06-2018 
63807,9.75,31-05-2018 
56916,9.0,31-05-2018 
68955,nan,28-06-2018 
63315,nan,28-06-2018 
93539,nan,28-06-2018 
54295,0.5,31-05-2018 
98501,4.2,28-06-2018 
98649,10.0,31-05-2018 
92649,nan,28-06-2018 
69301,6.7,31-05-2018 
79477,nan,28-06-2018 
98317,nan,28-06-2018 
57504,nan,31-05-2018 
81908,nan,28-06-2018 
40547,6605.0,27-12-2018 
68932,nan,26-07-2018 
70691,nan,28-06-2018 
53966,0.8,31-05-2018 
39941,nan,28-06-2018 
90315,nan,28-06-2018 
66603,22.95,31-05-2018 
98315,nan,28-06-2018 
61366,17.6,31-05-2018 
71988,23.9,31-05-2018 
96111,18.5,31-05-2018 
36386,1053.5,31-05-2018 
99100,nan,28-06-2018 
101293,3.8,31-05-2018 
53881,6.25,31-05-2018 
47816,nan,31-05-2018 
93444,9.1,31-05-2018 
87855,31.3,31-05-2018 
65531,2.6,31-05-2018 
55002,1.55,31-05-2018 
49745,nan,28-06-2018 
91666,nan,28-06-2018 
77749,nan,28-06-2018 
82269,0.1,31-05-2018 
91801,nan,28-06-2018 
61834,91.2,31-05-2018 
63199,35.1,31-05-2018 
46320,182.0,26-07-2018 
78435,16.4,31-05-2018 
39542,52.0,28-06-2018 
64884,98.2,31-05-2018 
96747,nan,28-06-2018 
97547,nan,28-06-2018 
97884,nan,28-06-2018 
56556,91.75,31-05-2018 
70118,0.45,31-05-2018 
59184,2.15,31-05-2018 
62078,2.4,31-05-2018 
84399,nan,28-06-2018 
50191,2829.25,31-05-2018 
98689,1.85,28-06-2018 
45241,2253.15,31-05-2018 
53240,31.75,31-05-2018 
38069,610.0,27-06-2019 
95922,nan,28-06-2018 
36851,nan,28-06-2018 
87455,7.85,31-05-2018 
95623,nan,31-05-2018 
88064,30.6,31-05-2018 
56251,5.85,31-05-2018 
56264,0.45,31-05-2018 
57202,1.65,31-05-2018 
60828,17.8,31-05-2018 
64325,nan,28-06-2018 
63433,nan,31-05-2018 
104153,nan,28-06-2018 
63305,nan,28-06-2018 
54752,nan,31-05-2018 
50485,64.55,31-05-2018 
99081,33.6,31-05-2018 
69763,2.4,31-05-2018 
71121,nan,28-06-2018 
79483,nan,28-06-2018 
52249,9.9,31-05-2018 
62733,26.35,31-05-2018 
96829,0.3,31-05-2018 
41768,0.15,17-05-2018 
96574,nan,28-06-2018 
89792,nan,28-06-2018 
62121,58.6,31-05-2018 
93962,nan,28-06-2018 
98058,nan,28-06-2018 
61380,95.6,31-05-2018 
98762,nan,28-06-2018 
52936,1.5,31-05-2018 
40840,nan,31-05-2018 
38205,nan,27-12-2018 
63840,nan,28-06-2018 
55490,nan,31-05-2018 
75566,nan,28-06-2018 
72942,nan,28-06-2018 
102103,nan,28-06-2018 
64289,0.05,31-05-2018 
67533,11.2,31-05-2018 
52532,25.25,31-05-2018 
100285,9.25,31-05-2018 
81888,12.0,28-06-2018 
72516,nan,28-06-2018 
63612,7.2,31-05-2018 
48738,18.65,28-06-2018 
88080,2.1,31-05-2018 
65676,0.8,31-05-2018 
96466,10.0,31-05-2018 
69238,1.0,31-05-2018 
79203,nan,28-06-2018 
84403,nan,28-06-2018 
50651,16.65,31-05-2018 
43871,949.45,17-05-2018 
95416,nan,28-06-2018 
60581,23.0,28-06-2018 
64064,2.2,31-05-2018 
87246,17.9,31-05-2018 
63936,7.0,31-05-2018 
97368,nan,28-06-2018 
97534,nan,28-06-2018 
56247,2.25,31-05-2018 
97869,nan,28-06-2018 
51215,1.05,31-05-2018 
64284,2.35,31-05-2018 
62665,4.2,31-05-2018 
99235,nan,31-05-2018 
72108,nan,28-06-2018 
89591,nan,28-06-2018 
93418,156.35,31-05-2018 
80986,nan,28-06-2018 
96974,nan,28-06-2018 
55266,1.1,31-05-2018 
58525,3.0,31-05-2018 
91863,5.95,31-05-2018 
99126,nan,28-06-2018 
53721,0.55,31-05-2018 
60338,108.95,31-05-2018 
62129,36.0,31-05-2018 
89762,117.0,31-05-2018 
80907,5.8,28-06-2018 
61714,10.15,31-05-2018 
62643,nan,31-05-2018 
40718,nan,27-12-2018 
60787,nan,28-06-2018 
40818,39.0,27-12-2018 
99274,127.35,31-05-2018 
69672,9.35,31-05-2018 
72037,0.6,28-06-2018 
89230,nan,28-06-2018 
70831,50.0,31-05-2018 
50676,0.85,31-05-2018 
85419,0.2,31-05-2018 
48939,509.6,28-06-2018 
98337,nan,28-06-2018 
98388,nan,28-06-2018 
63234,nan,28-06-2018 
98693,0.9,28-06-2018 
99722,6.5,31-05-2018 
70829,60.0,31-05-2018 
94055,56.25,31-05-2018 
45445,983.8,26-07-2018 
87681,1.95,31-05-2018 
51677,44.25,31-05-2018 
95868,34.05,31-05-2018 
97656,21.0,28-06-2018 
57563,nan,28-06-2018 
96513,nan,28-06-2018 
59048,105.05,31-05-2018 
63963,nan,31-05-2018 
79145,nan,28-06-2018 
88950,23.0,28-06-2018 
69372,29.65,31-05-2018 
69836,78.0,31-05-2018 
57566,nan,28-06-2018 
57721,nan,28-06-2018 
60684,nan,28-06-2018 
61408,40.0,28-06-2018 
90688,5.05,28-06-2018 
66049,nan,28-06-2018 
45201,1328.0,26-07-2018 
62708,0.05,31-05-2018 
52063,1.15,31-05-2018 
69995,56.55,31-05-2018 
103963,nan,28-06-2018 
60019,1.5,31-05-2018 
74433,48.25,31-05-2018 
90510,5.0,31-05-2018 
64276,nan,28-06-2018 
55139,209.65,31-05-2018 
61841,0.75,31-05-2018 
38893,nan,31-05-2018 
84781,20.35,28-06-2018 
50339,860.5,31-05-2018 
50621,470.0,31-05-2018 
48379,1411.15,28-06-2018 
95933,nan,28-06-2018 
96366,73.0,28-06-2018 
45597,505.0,26-07-2018 
90810,nan,28-06-2018 
86769,0.15,31-05-2018 
87561,35.9,31-05-2018 
57687,5.5,31-05-2018 
67037,nan,28-06-2018 
93120,105.0,31-05-2018 
52799,29.0,31-05-2018 
101370,0.25,31-05-2018 
49014,171.8,28-06-2018 
86775,1.05,31-05-2018 
50213,80.1,31-05-2018 
95889,nan,31-05-2018 
97507,nan,28-06-2018 
97591,nan,28-06-2018 
97875,nan,28-06-2018 
76379,46.45,31-05-2018 
61830,58.0,31-05-2018 
53757,nan,28-03-2019 
50364,nan,28-03-2019 
85146,0.7,31-05-2018 
69996,7.6,31-05-2018 
75393,3.85,31-05-2018 
65301,nan,28-06-2018 
91824,7.5,31-05-2018 
63760,3.55,31-05-2018 
88072,12.85,31-05-2018 
65270,nan,31-05-2018 
88529,9.8,31-05-2018 
92818,1.05,28-06-2018 
92968,16.1,28-06-2018 
45034,0.2,17-05-2018 
51537,135.0,31-05-2018 
53758,nan,28-03-2019 
45033,nan,17-05-2018 
61962,19.5,31-05-2018 
92184,nan,28-06-2018 
66959,nan,28-06-2018 
38061,48.0,28-06-2018 
68121,239.0,31-05-2018 
82782,7.5,28-06-2018 
75180,nan,31-05-2018 
87459,15.2,31-05-2018 
87647,18.0,31-05-2018 
51709,5.75,31-05-2018 
97978,nan,28-06-2018 
57686,11.0,31-05-2018 
99734,57.85,31-05-2018 
63223,nan,28-06-2018 
65283,0.35,31-05-2018 
84409,nan,28-06-2018 
85418,16.0,31-05-2018 
96285,nan,28-06-2018 
50314,449.5,31-05-2018 
92191,nan,28-06-2018 
98764,80.0,28-06-2018 
68252,63.95,31-05-2018 
69683,11.45,31-05-2018 
73259,nan,28-06-2018 
63759,1.3,31-05-2018 
48731,258.95,28-06-2018 
87899,28.0,31-05-2018 
88184,3.2,31-05-2018 
56592,nan,31-05-2018 
105260,nan,28-06-2018 
64075,0.4,31-05-2018 
46333,330.0,26-07-2018 
52862,15.95,31-05-2018 
54520,80.0,31-05-2018 
50392,13.05,31-05-2018 
92031,2.75,31-05-2018 
51593,nan,31-05-2018 
52523,nan,31-05-2018 
56104,nan,31-05-2018 
50603,11.9,31-05-2018 
51700,73.25,31-05-2018 
67537,17.3,31-05-2018 
63938,10.6,31-05-2018 
64860,51.15,31-05-2018 
67426,20.05,31-05-2018 
60658,65.25,31-05-2018 
61715,10.25,31-05-2018 
53184,66.4,31-05-2018 
94931,nan,28-06-2018 
92983,7.0,28-06-2018 
45889,739.0,26-07-2018 
89880,nan,28-06-2018 
77323,nan,28-06-2018 
90812,35.0,28-06-2018 
45232,1168.5,26-07-2018 
64249,29.6,31-05-2018 
64600,nan,31-05-2018 
96835,4.05,31-05-2018 
55814,64.0,31-05-2018 
97894,nan,28-06-2018 
98356,nan,28-06-2018 
48337,10777.85,28-06-2018 
81531,nan,28-06-2018 
94048,2.95,31-05-2018 
81702,nan,28-06-2018 
84027,9.6,28-06-2018 
41523,0.75,31-05-2018 
50176,1030.65,31-05-2018 
88260,1.5,31-05-2018 
56567,49.65,31-05-2018 
96172,2.5,28-06-2018 
61758,4.2,31-05-2018 
98045,nan,28-06-2018 
88361,nan,31-05-2018 
91902,nan,28-06-2018 
50417,946.55,31-05-2018 
68950,nan,28-06-2018 
94106,3.0,28-06-2018 
45735,nan,26-07-2018 
103964,22.0,28-06-2018 
59615,nan,28-06-2018 
73622,nan,28-06-2018 
63978,nan,28-06-2018 
56113,152.3,31-05-2018 
63651,0.55,31-05-2018 
62790,0.25,31-05-2018 
38797,nan,31-05-2018 
60181,nan,31-05-2018 
93536,1.95,28-06-2018 
95926,nan,28-06-2018 
71866,nan,28-06-2018 
101685,nan,26-07-2018 
53883,0.55,31-05-2018 
89340,17.0,28-06-2018 
72632,61.4,31-05-2018 
75513,21.2,31-05-2018 
90604,nan,28-06-2018 
79561,1.75,31-05-2018 
66007,nan,28-06-2018 
87178,2.0,31-05-2018 
55873,nan,31-05-2018 
98442,nan,28-06-2018 
59991,5.0,31-05-2018 
61580,18.6,31-05-2018 
88622,12.35,31-05-2018 
66645,nan,31-05-2018 
95239,14.4,31-05-2018 
59418,nan,28-06-2018 
67901,nan,28-06-2018 
68127,120.0,31-05-2018 
100239,33.2,31-05-2018 
81537,nan,28-06-2018 
83496,nan,28-06-2018 
76071,nan,28-06-2018 
90511,53.0,31-05-2018 
94238,nan,31-05-2018 
51598,1.25,31-05-2018 
56108,20.0,31-05-2018 
98301,nan,28-06-2018 
105372,nan,28-06-2018 
67194,0.35,31-05-2018 
81206,0.15,31-05-2018 
51366,2.6,31-05-2018 
93547,nan,28-06-2018 
71701,20.0,31-05-2018 
37020,3.5,31-05-2018 
103871,nan,28-06-2018 
63437,nan,31-05-2018 
66123,nan,28-06-2018 
87008,0.4,31-05-2018 
45246,124.0,26-07-2018 
87450,10.5,31-05-2018 
91267,nan,28-06-2018 
59314,nan,28-06-2018 
63021,76.0,31-05-2018 
63287,6.7,31-05-2018 
39092,1280.0,31-05-2018 
69762,4.05,31-05-2018 
43998,nan,31-05-2018 
87171,36.0,31-05-2018 
87777,nan,31-05-2018 
65235,33.2,31-05-2018 
42065,2350.0,31-12-2020 
61726,52.1,31-05-2018 
92115,93.7,31-05-2018 
52794,62.5,31-05-2018 
96542,nan,28-06-2018 
75116,325.8,31-05-2018 
90559,nan,28-06-2018 
85160,3.4,31-05-2018 
63656,2.6,31-05-2018 
87640,68.5,31-05-2018 
94806,nan,28-06-2018 
58530,6.9,31-05-2018 
59887,1.0,31-05-2018 
61829,3.75,31-05-2018 
60448,nan,26-07-2018 
53233,16.0,31-05-2018 
94897,33.95,31-05-2018 
60584,nan,28-06-2018 
63439,nan,31-05-2018 
56936,nan,31-05-2018 
58980,6.05,31-05-2018 
92798,nan,28-06-2018 
63267,nan,28-06-2018 
51823,0.3,31-05-2018 
57833,52.4,31-05-2018 
96425,nan,28-06-2018 
103194,nan,31-05-2018 
103640,nan,28-06-2018 
73254,nan,28-06-2018 
89806,nan,28-06-2018 
62799,nan,28-06-2018 
79309,nan,28-06-2018 
87245,72.0,31-05-2018 
89218,0.5,31-05-2018 
39369,546.6,24-05-2018 
63207,9.85,31-05-2018 
72644,244.0,31-05-2018 
67429,2.6,31-05-2018 
52316,34.65,31-05-2018 
67127,nan,28-06-2018 
84379,nan,31-05-2018 
72671,10.3,31-05-2018 
74901,226.0,31-05-2018 
94904,0.7,31-05-2018 
88519,2.65,31-05-2018 
38619,nan,07-06-2018 
105585,nan,28-06-2018 
37248,nan,28-06-2018 
51340,nan,31-05-2018 
63700,0.15,31-05-2018 
78789,nan,31-05-2018 
43668,nan,28-06-2018 
98759,9.2,28-06-2018 
69987,14.1,31-05-2018 
53147,12.75,31-05-2018 
49029,23700.0,28-06-2018 
73246,nan,28-06-2018 
89588,nan,28-06-2018 
88572,1.95,31-05-2018 
59264,nan,28-06-2018 
96549,nan,28-06-2018 
48887,1169.5,28-06-2018 
68728,nan,28-06-2018 
52529,nan,31-05-2018 
41526,92.0,27-12-2018 
72439,nan,28-06-2018 
103967,13.05,28-06-2018 
74428,nan,28-06-2018 
73509,192.7,31-05-2018 
58529,1.0,31-05-2018 
59884,23.4,31-05-2018 
77786,nan,28-06-2018 
93195,nan,28-06-2018 
58550,nan,28-06-2018 
69120,102.3,31-05-2018 
94929,nan,28-06-2018 
100249,1.0,31-05-2018 
89015,nan,28-06-2018 
59284,nan,28-06-2018 
86780,2.3,31-05-2018 
54830,nan,31-05-2018 
55705,1.0,31-05-2018 
52295,1.2,31-05-2018 
69982,75.5,31-05-2018 
70828,2.2,31-05-2018 
63260,nan,28-06-2018 
79378,nan,28-06-2018 
64386,nan,28-06-2018 
63808,0.15,31-05-2018 
63822,0.05,31-05-2018 
91314,nan,28-06-2018 
76350,nan,31-05-2018 
52237,7.1,31-05-2018 
69522,16.5,31-05-2018 
96614,nan,28-06-2018 
54310,3.9,31-05-2018 
45662,nan,26-07-2018 
73538,51.15,31-05-2018 
90268,nan,28-06-2018 
62735,37.0,31-05-2018 
88436,4.5,31-05-2018 
62772,nan,28-06-2018 
94542,3.85,31-05-2018 
67692,2.0,31-05-2018 
99543,23.0,31-05-2018 
102119,nan,28-06-2018 
59289,nan,28-06-2018 
90807,19.0,28-06-2018 
90818,18.0,28-06-2018 
79351,nan,28-06-2018 
87850,0.3,31-05-2018 
54773,4.05,31-05-2018 
40731,nan,27-12-2018 
91264,nan,28-06-2018 
50582,1344.8,31-05-2018 
49160,1002.0,28-06-2018 
93034,249.85,31-05-2018 
72744,nan,28-06-2018 
59292,14.0,28-06-2018 
73264,1.3,28-06-2018 
64320,12.55,28-06-2018 
56257,20.0,31-05-2018 
51444,0.05,31-05-2018 
65262,40.9,31-05-2018 
63440,nan,31-05-2018 
62658,4.95,31-05-2018 
35036,745.0,31-05-2018 
60348,25.35,31-05-2018 
92655,nan,28-06-2018 
83037,nan,28-06-2018 
103575,18.85,31-05-2018 
48410,154.2,28-06-2018 
45501,402.45,26-07-2018 
98358,nan,28-06-2018 
58938,nan,31-05-2018 
67838,nan,31-05-2018 
59312,nan,28-06-2018 
60523,nan,28-06-2018 
95410,nan,28-06-2018 
73540,42.1,31-05-2018 
90240,nan,28-06-2018 
86937,7.9,31-05-2018 
93646,3.0,31-05-2018 
58241,900.9,31-05-2018 
63283,nan,28-06-2018 
71705,3.2,31-05-2018 
87534,0.35,31-05-2018 
50220,394.7,31-05-2018 
80604,2.75,31-05-2018 
63274,0.8,31-05-2018 
45559,nan,26-07-2018 
87458,1.85,31-05-2018 
94057,67.85,31-05-2018 
98185,nan,28-06-2018 
57501,0.1,31-05-2018 
61322,nan,31-05-2018 
54296,99.15,31-05-2018 
42811,428.0,28-06-2018 
53239,75.45,31-05-2018 
69286,nan,28-06-2018 
69768,16.0,31-05-2018 
52859,9.9,31-05-2018 
59193,nan,28-06-2018 
72949,nan,28-06-2018 
95589,4.0,31-05-2018 
59197,44.3,31-05-2018 
59330,3.45,31-05-2018 
60918,nan,31-05-2018 
62682,37.45,31-05-2018 
65944,0.15,31-05-2018 
93194,nan,28-06-2018 
63683,0.15,31-05-2018 
51421,0.1,31-05-2018 
43710,1.2,28-06-2018 
92975,nan,28-06-2018 
52469,3.45,31-05-2018 
53141,1.85,31-05-2018 
101691,52.0,31-05-2018 
64079,61.85,31-05-2018 
45195,153.7,26-07-2018 
45429,nan,26-07-2018 
94691,1.1,31-05-2018 
69739,20.25,31-05-2018 
61858,0.6,31-05-2018 
101810,3.95,31-05-2018 
66187,nan,31-05-2018 
35029,558.65,31-05-2018 
67226,8.1,28-06-2018 
92931,nan,28-06-2018 
52795,14.0,31-05-2018 
71001,nan,28-06-2018 
72120,nan,28-06-2018 
103657,25.0,28-06-2018 
71788,5.15,31-05-2018 
59733,nan,28-06-2018 
90303,34.0,28-06-2018 
77310,nan,28-06-2018 
85163,95.75,31-05-2018 
61716,14.45,31-05-2018 
83966,nan,28-06-2018 
50415,3523.7,31-05-2018 
39360,0.3,17-05-2018 
69118,22.6,31-05-2018 
90272,nan,28-06-2018 
98195,nan,28-06-2018 
89201,0.8,31-05-2018 
73431,nan,28-06-2018 
68304,nan,28-06-2018 
50640,69.4,31-05-2018 
69269,nan,28-06-2018 
99591,nan,31-05-2018 
71836,nan,28-06-2018 
103603,nan,28-06-2018 
42540,311.7,27-06-2019 
55718,10.1,31-05-2018 
98305,nan,28-06-2018 
69464,nan,31-05-2018 
48771,102.7,28-06-2018 
52455,59.7,31-05-2018 
69764,7.95,31-05-2018 
89909,200.0,28-06-2018 
47445,3.65,31-05-2018 
98272,1.15,31-05-2018 
59877,9.05,31-05-2018 
62096,32.65,31-05-2018 
98861,nan,28-06-2018 
83649,nan,28-06-2018 
89287,nan,28-06-2018 
59286,nan,28-06-2018 
39553,0.05,17-05-2018 
96108,38.65,31-05-2018 
96833,1.7,31-05-2018 
57415,9.0,31-05-2018 
57453,90.0,31-05-2018 
96419,nan,28-06-2018 
61584,28.0,31-05-2018 
50251,1178.1,31-05-2018 
93537,nan,28-06-2018 
59471,0.85,28-06-2018 
90300,33.0,28-06-2018 
90578,nan,28-06-2018 
79380,9.65,28-06-2018 
51588,nan,31-05-2018 
55799,nan,31-05-2018 
57406,3.5,31-05-2018 
55268,1.05,31-05-2018 
86593,20.0,31-05-2018 
66102,0.15,31-05-2018 
50596,1054.65,31-05-2018 
50462,17.0,31-05-2018 
78633,nan,28-06-2018 
60125,2.55,31-05-2018 
81240,30.0,28-06-2018 
65739,37.4,31-05-2018 
96831,0.7,31-05-2018 
59707,nan,28-06-2018 
60128,57.0,31-05-2018 
60689,2.9,31-05-2018 
86081,nan,26-07-2018 
35014,0.1,17-05-2018 
88359,0.25,31-05-2018 
74023,2.15,31-05-2018 
75803,nan,28-06-2018 
62771,nan,28-06-2018 
62686,nan,31-05-2018 
45350,240.0,26-07-2018 
54582,24.0,31-05-2018 
56242,19.0,31-05-2018 
35028,122.0,31-05-2018 
98510,8.8,28-06-2018 
70001,nan,31-05-2018 
71070,nan,28-06-2018 
58010,2.5,28-06-2018 
103864,nan,28-06-2018 
66032,13.2,31-05-2018 
56531,nan,31-05-2018 
43818,0.05,17-05-2018 
61918,1.35,31-05-2018 
63451,12.6,31-05-2018 
83812,nan,28-06-2018 
86247,nan,28-06-2018 
76555,nan,28-06-2018 
87839,9.8,31-05-2018 
95624,3.6,31-05-2018 
57462,145.05,31-05-2018 
51775,0.2,31-05-2018 
52465,18.95,31-05-2018 
68969,nan,28-06-2018 
70009,125.5,31-05-2018 
90681,20.1,28-06-2018 
63652,nan,31-05-2018 
38063,nan,27-12-2018 
38307,nan,28-06-2018 
57634,nan,28-06-2018 
69560,nan,31-05-2018 
100279,35.7,31-05-2018 
53145,9.0,31-05-2018 
72739,nan,28-06-2018 
79474,nan,28-06-2018 
92390,78.75,31-05-2018 
86998,7.75,31-05-2018 
56163,7.55,31-05-2018 
46327,169.6,26-07-2018 
67758,4.6,31-05-2018 
46336,92.0,26-07-2018 
92631,nan,28-06-2018 
101070,2.65,31-05-2018 
101399,nan,28-06-2018 
102812,2.0,31-05-2018 
58002,nan,28-06-2018 
60159,nan,28-06-2018 
75574,nan,28-06-2018 
78431,8.0,31-05-2018 
77335,nan,28-06-2018 
45525,53.05,26-07-2018 
97536,nan,28-06-2018 
58958,8.7,31-05-2018 
96507,nan,28-06-2018 
63023,60.0,31-05-2018 
48348,13634.0,28-06-2018 
66836,70.0,31-05-2018 
69771,0.3,31-05-2018 
53149,17.5,31-05-2018 
96375,34.0,28-06-2018 
101576,nan,31-05-2018 
74506,4.0,31-05-2018 
90641,nan,28-06-2018 
64092,nan,31-05-2018 
96762,nan,28-06-2018 
57492,2.55,31-05-2018 
57498,5.4,31-05-2018 
61570,2.65,31-05-2018 
63815,16.25,31-05-2018 
79201,nan,28-06-2018 
45810,3481.0,26-07-2018 
68766,nan,28-06-2018 
53703,23.35,31-05-2018 
101653,45.0,31-05-2018 
103576,0.25,31-05-2018 
