SCRIP_CODE,CLOSE,EXPIRY_DT
50450,10.0,31-05-2018 
95616,14.5,31-05-2018 
72659,32.95,31-05-2018 
97793,7.2,31-05-2018 
62073,163.0,31-05-2018 
63211,5.7,31-05-2018 
70290,nan,28-06-2018 
64377,nan,28-06-2018 
64934,nan,28-06-2018 
81228,nan,28-06-2018 
50227,568.8,31-05-2018 
56886,21.45,31-05-2018 
72641,95.1,31-05-2018 
59044,82.5,31-05-2018 
60721,nan,28-06-2018 
90404,14.5,28-06-2018 
89655,nan,28-06-2018 
69273,22.0,28-06-2018 
60603,nan,28-06-2018 
101297,14.65,31-05-2018 
78655,nan,28-06-2018 
91518,200.0,28-06-2018 
45443,nan,26-07-2018 
97846,nan,28-06-2018 
81389,nan,26-07-2018 
61308,nan,31-05-2018 
57192,nan,31-05-2018 
69992,17.1,31-05-2018 
97842,nan,28-06-2018 
62963,5.6,31-05-2018 
45589,1385.4,26-07-2018 
83030,nan,28-06-2018 
96610,nan,28-06-2018 
98260,7.0,31-05-2018 
59173,nan,28-06-2018 
72272,nan,31-05-2018 
100275,nan,31-05-2018 
60134,30.0,31-05-2018 
67021,nan,28-06-2018 
58090,nan,28-06-2018 
68131,56.1,31-05-2018 
81662,10.0,31-05-2018 
71484,nan,28-06-2018 
64556,nan,28-06-2018 
86264,nan,28-06-2018 
45500,3572.0,26-07-2018 
54845,31.0,31-05-2018 
52846,3.2,31-05-2018 
55241,55.0,31-05-2018 
53495,40.7,31-05-2018 
58976,3.0,31-05-2018 
60140,nan,28-06-2018 
90701,nan,28-06-2018 
72868,nan,28-06-2018 
97338,1.1,28-06-2018 
50609,769.0,31-05-2018 
62755,nan,28-06-2018 
104014,4.45,28-06-2018 
55450,nan,31-05-2018 
57674,61.3,31-05-2018 
97511,nan,28-06-2018 
59885,1.3,31-05-2018 
85156,2.15,31-05-2018 
98845,325.0,28-06-2018 
87017,nan,31-05-2018 
87462,0.7,31-05-2018 
100246,43.45,31-05-2018 
82133,nan,28-06-2018 
92393,12.4,31-05-2018 
59189,21.55,31-05-2018 
59369,16.1,31-05-2018 
62639,102.9,31-05-2018 
56529,nan,31-05-2018 
56541,nan,31-05-2018 
93193,nan,28-06-2018 
89606,5.0,28-06-2018 
54846,4.2,31-05-2018 
94889,2.75,31-05-2018 
56575,41.5,31-05-2018 
62664,21.0,31-05-2018 
69669,0.25,31-05-2018 
65767,nan,31-05-2018 
68586,7.0,31-05-2018 
59276,nan,28-06-2018 
66631,10.6,28-06-2018 
102059,9.2,31-05-2018 
54770,36.0,31-05-2018 
55004,1.35,31-05-2018 
55011,10.1,31-05-2018 
53971,11.0,31-05-2018 
62740,16.7,31-05-2018 
62782,0.4,31-05-2018 
60778,nan,31-05-2018 
50626,17.25,31-05-2018 
98259,30.2,31-05-2018 
50613,668.0,31-05-2018 
71690,1.75,31-05-2018 
72007,nan,28-06-2018 
87638,75.0,31-05-2018 
76439,nan,28-06-2018 
104648,5.25,28-06-2018 
94541,10.0,31-05-2018 
61753,1.2,31-05-2018 
67220,nan,28-06-2018 
97974,nan,28-06-2018 
48464,1115.1,28-06-2018 
80882,12.6,28-06-2018 
97603,1.0,31-05-2018 
63005,1.85,31-05-2018 
50602,nan,31-05-2018 
96883,nan,28-06-2018 
62055,1.0,31-05-2018 
66109,nan,28-06-2018 
68905,nan,28-06-2018 
52463,32.45,31-05-2018 
71862,nan,28-06-2018 
69844,5.5,31-05-2018 
62545,2.6,31-05-2018 
52301,2.35,31-05-2018 
69859,0.4,31-05-2018 
100271,nan,31-05-2018 
53092,1.35,31-05-2018 
58009,nan,28-06-2018 
104581,nan,28-06-2018 
92629,nan,28-06-2018 
92758,20.0,31-05-2018 
43681,nan,28-06-2018 
95168,nan,28-06-2018 
92804,nan,28-06-2018 
98280,0.55,31-05-2018 
50308,167.55,31-05-2018 
70357,nan,28-06-2018 
98833,nan,31-05-2018 
68063,0.7,31-05-2018 
87006,0.9,31-05-2018 
99086,0.8,31-05-2018 
84390,39.5,31-05-2018 
94925,nan,28-06-2018 
51914,8.65,31-05-2018 
90376,14.0,31-05-2018 
52721,7.15,31-05-2018 
93828,0.15,31-05-2018 
56578,32.1,31-05-2018 
71499,0.75,31-05-2018 
98511,25.0,28-06-2018 
71120,nan,28-06-2018 
59171,nan,28-06-2018 
60006,4.4,31-05-2018 
62892,nan,28-06-2018 
90662,nan,28-06-2018 
56110,8.0,31-05-2018 
43643,nan,28-06-2018 
51668,3.55,31-05-2018 
66054,nan,28-06-2018 
79463,2.5,31-05-2018 
59460,2.25,28-06-2018 
101519,26.0,31-05-2018 
83591,nan,28-06-2018 
91545,nan,28-06-2018 
49158,510.55,28-06-2018 
90296,nan,28-06-2018 
63539,7.1,31-05-2018 
57058,14.8,31-05-2018 
64714,nan,31-05-2018 
67347,nan,28-06-2018 
43916,8.25,17-05-2018 
87846,0.3,31-05-2018 
88641,8.9,31-05-2018 
93470,1.8,31-05-2018 
94810,nan,28-06-2018 
50265,146.35,31-05-2018 
93823,48.5,31-05-2018 
63456,51.9,31-05-2018 
101409,nan,28-06-2018 
91606,nan,28-06-2018 
43924,25.95,17-05-2018 
85350,nan,31-05-2018 
51522,17.2,31-05-2018 
51523,48.0,31-05-2018 
52643,141.3,31-05-2018 
46341,nan,26-07-2018 
57649,nan,31-05-2018 
63196,6.7,31-05-2018 
51556,3.0,31-05-2018 
98245,4.0,31-05-2018 
50614,5.7,31-05-2018 
48917,255.7,28-06-2018 
86941,nan,31-05-2018 
102068,0.45,31-05-2018 
93035,156.3,31-05-2018 
94933,nan,28-06-2018 
90962,30.0,28-06-2018 
53652,1.7,31-05-2018 
72699,nan,31-05-2018 
97664,3.6,28-06-2018 
105591,nan,28-06-2018 
88434,9.2,31-05-2018 
101574,nan,31-05-2018 
88372,58.15,31-05-2018 
78973,nan,28-06-2018 
51829,2.1,31-05-2018 
50658,nan,31-05-2018 
50371,23730.05,31-05-2018 
57199,5.4,31-05-2018 
98768,117.0,28-06-2018 
89031,nan,28-06-2018 
73402,nan,28-06-2018 
103452,10.45,31-05-2018 
79173,nan,28-06-2018 
57196,8.65,31-05-2018 
96127,128.0,31-05-2018 
49789,nan,27-09-2018 
90821,nan,28-06-2018 
104228,nan,28-06-2018 
57558,nan,28-06-2018 
50618,7.75,31-05-2018 
66328,0.6,31-05-2018 
72121,nan,28-06-2018 
69674,8.55,31-05-2018 
54758,nan,26-07-2018 
71977,8.6,31-05-2018 
97402,nan,28-06-2018 
76380,3.55,31-05-2018 
89641,nan,28-06-2018 
48946,473.4,28-06-2018 
68316,6.25,31-05-2018 
85161,94.85,31-05-2018 
59049,nan,28-06-2018 
81889,7.65,28-06-2018 
95400,nan,28-06-2018 
57698,0.65,31-05-2018 
97828,nan,28-06-2018 
62544,235.0,31-05-2018 
62734,1.2,31-05-2018 
94084,nan,31-05-2018 
66078,nan,28-06-2018 
49586,nan,28-06-2018 
52540,123.85,31-05-2018 
67030,78.45,31-05-2018 
85410,4.8,31-05-2018 
98808,3.45,31-05-2018 
101300,10.35,31-05-2018 
96911,5.5,28-06-2018 
62663,6.45,31-05-2018 
62125,204.9,31-05-2018 
52400,1.0,31-05-2018 
46324,220.0,26-07-2018 
87172,7.0,31-05-2018 
94890,33.0,31-05-2018 
98831,144.35,31-05-2018 
57697,27.75,31-05-2018 
61371,8.1,31-05-2018 
98408,nan,28-06-2018 
87250,10.0,31-05-2018 
62851,1.6,31-05-2018 
101402,nan,28-06-2018 
91620,nan,28-06-2018 
48702,2787.3,28-06-2018 
95628,2.75,31-05-2018 
70217,nan,28-06-2018 
50490,854.0,31-05-2018 
70361,nan,28-06-2018 
59178,nan,28-06-2018 
90274,nan,28-06-2018 
53470,1.95,31-05-2018 
62715,36.45,31-05-2018 
86478,nan,28-06-2018 
90685,nan,28-06-2018 
92819,nan,28-06-2018 
49520,nan,28-06-2018 
71695,54.95,31-05-2018 
79551,nan,28-06-2018 
48699,380.0,28-06-2018 
71341,0.7,31-05-2018 
71785,3.6,31-05-2018 
57685,2.6,31-05-2018 
88921,0.35,31-05-2018 
62578,nan,31-05-2018 
88378,15.9,31-05-2018 
58004,nan,28-06-2018 
87644,34.65,31-05-2018 
48384,21.9,28-06-2018 
45395,295.45,26-07-2018 
57743,0.95,28-06-2018 
97880,0.2,31-05-2018 
69981,3.2,31-05-2018 
50666,nan,31-05-2018 
40681,25.0,27-12-2018 
65671,nan,31-05-2018 
87775,3.9,31-05-2018 
87832,3.3,31-05-2018 
79651,nan,28-06-2018 
89904,106.0,28-06-2018 
97486,nan,28-06-2018 
61953,6.5,31-05-2018 
67174,1.1,31-05-2018 
88918,nan,31-05-2018 
43927,36.65,17-05-2018 
67535,14.1,31-05-2018 
64452,nan,28-06-2018 
88261,5.6,31-05-2018 
94104,5.85,28-06-2018 
89983,151.0,31-05-2018 
70857,9.95,31-05-2018 
93839,nan,31-05-2018 
49748,nan,27-09-2018 
85421,0.1,31-05-2018 
57337,nan,28-06-2018 
98893,nan,31-05-2018 
87643,3.7,31-05-2018 
79757,nan,28-06-2018 
55254,5.25,31-05-2018 
78662,42.0,31-05-2018 
62493,134.45,31-05-2018 
92908,nan,28-06-2018 
40166,516.0,17-05-2018 
102886,2.15,31-05-2018 
79379,nan,28-06-2018 
92972,nan,28-06-2018 
90637,nan,28-06-2018 
52535,46.65,31-05-2018 
53886,5.5,31-05-2018 
57703,50.05,31-05-2018 
97517,nan,28-06-2018 
63067,nan,31-05-2018 
101301,36.7,31-05-2018 
49980,nan,28-06-2018 
90817,nan,28-06-2018 
70260,nan,28-06-2018 
63836,0.05,31-05-2018 
87182,1.05,31-05-2018 
88342,391.0,31-05-2018 
92973,9.0,28-06-2018 
48791,3587.75,28-06-2018 
92029,0.9,31-05-2018 
58962,11.9,31-05-2018 
60153,106.0,31-05-2018 
60784,nan,31-05-2018 
98384,nan,28-06-2018 
76424,nan,31-05-2018 
36379,780.0,31-05-2018 
68255,3.15,31-05-2018 
73256,3.8,28-06-2018 
73273,nan,28-06-2018 
76033,nan,28-06-2018 
41024,0.65,31-05-2018 
74434,7.3,31-05-2018 
35018,0.05,17-05-2018 
84490,nan,28-06-2018 
91091,nan,28-06-2018 
88938,nan,28-06-2018 
98498,nan,31-05-2018 
79461,1.1,31-05-2018 
50638,56.3,31-05-2018 
81080,8.4,31-05-2018 
98440,nan,28-06-2018 
73266,nan,28-06-2018 
102343,nan,26-07-2018 
80253,nan,28-06-2018 
89894,nan,28-06-2018 
72708,5.6,31-05-2018 
59195,nan,31-05-2018 
92172,nan,28-06-2018 
51683,29.4,31-05-2018 
72960,nan,28-06-2018 
70072,69.0,31-05-2018 
88687,0.2,31-05-2018 
52951,42.95,31-05-2018 
96904,8.5,28-06-2018 
51890,nan,31-05-2018 
51894,nan,31-05-2018 
81081,0.25,31-05-2018 
60158,nan,28-06-2018 
88150,5.0,31-05-2018 
79311,nan,28-06-2018 
93950,nan,28-06-2018 
38598,578.5,31-05-2018 
53253,3.3,31-05-2018 
53481,19.9,31-05-2018 
56580,62.45,31-05-2018 
56583,63.25,31-05-2018 
72700,8.85,31-05-2018 
59194,0.25,31-05-2018 
69478,nan,31-05-2018 
52548,nan,31-05-2018 
54716,40.3,31-05-2018 
48888,167.2,28-06-2018 
72081,nan,28-06-2018 
100214,nan,26-07-2018 
100386,8.35,26-07-2018 
93535,6.6,28-06-2018 
90673,nan,28-06-2018 
56906,1.4,31-05-2018 
97380,nan,28-06-2018 
82779,nan,28-06-2018 
80657,nan,31-05-2018 
72127,202.9,28-06-2018 
50620,8.95,31-05-2018 
50340,471.7,31-05-2018 
76391,nan,28-06-2018 
53087,37.55,31-05-2018 
57455,0.2,31-05-2018 
44013,nan,25-06-2020 
37736,0.6,17-05-2018 
68003,0.9,31-05-2018 
76393,nan,28-06-2018 
90809,nan,28-06-2018 
95865,4.45,31-05-2018 
82991,nan,28-06-2018 
89043,nan,28-06-2018 
63445,37.4,31-05-2018 
57636,nan,28-06-2018 
81366,nan,26-07-2018 
59285,nan,28-06-2018 
62718,4.6,31-05-2018 
50469,1400.0,31-05-2018 
93825,55.5,31-05-2018 
95864,46.0,31-05-2018 
65533,0.9,31-05-2018 
84980,0.05,31-05-2018 
90872,nan,28-06-2018 
63388,nan,28-06-2018 
98304,nan,28-06-2018 
50379,91.8,31-05-2018 
70336,13.0,28-06-2018 
72001,nan,28-06-2018 
60347,2.9,31-05-2018 
100866,nan,31-05-2018 
103047,2.7,31-05-2018 
90931,3.6,31-05-2018 
45675,nan,26-07-2018 
50383,516.7,31-05-2018 
59874,2.15,31-05-2018 
95176,nan,28-06-2018 
63528,0.2,31-05-2018 
57407,45.1,31-05-2018 
96372,30.5,28-06-2018 
39057,1044.65,17-05-2018 
68967,nan,28-06-2018 
98257,23.0,31-05-2018 
51912,5.0,31-05-2018 
103607,nan,28-06-2018 
46014,nan,26-07-2018 
40474,nan,28-06-2018 
65983,3.65,31-05-2018 
57739,0.45,28-06-2018 
69525,5.55,31-05-2018 
87536,0.3,31-05-2018 
86259,nan,28-06-2018 
88965,160.0,28-06-2018 
50266,167.35,31-05-2018 
63457,4.65,31-05-2018 
63543,1.5,31-05-2018 
69480,nan,31-05-2018 
77658,3.55,31-05-2018 
67349,nan,28-06-2018 
63699,nan,31-05-2018 
83604,nan,28-06-2018 
91858,0.2,31-05-2018 
88944,nan,28-06-2018 
91512,nan,28-06-2018 
87830,4.55,31-05-2018 
50219,18233.15,31-05-2018 
49404,238.45,28-06-2018 
90602,nan,28-06-2018 
55831,6.5,31-05-2018 
62746,6.5,31-05-2018 
88719,95.0,31-05-2018 
62873,nan,28-06-2018 
99544,160.75,31-05-2018 
73138,nan,28-06-2018 
51200,161.65,31-05-2018 
51602,4.45,31-05-2018 
93468,3.0,31-05-2018 
90553,nan,28-06-2018 
91247,nan,31-05-2018 
58977,3.5,31-05-2018 
96713,nan,28-06-2018 
90746,nan,28-06-2018 
46328,252.45,26-07-2018 
38442,146.2,24-05-2018 
68315,47.1,31-05-2018 
72933,nan,28-06-2018 
69985,9.1,31-05-2018 
77699,9.6,31-05-2018 
89213,19.8,31-05-2018 
95862,59.0,31-05-2018 
65311,8.05,31-05-2018 
94143,nan,28-06-2018 
64083,nan,31-05-2018 
82853,nan,28-06-2018 
65713,102.85,31-05-2018 
49255,947.3,28-06-2018 
72266,180.0,31-05-2018 
69375,5.05,31-05-2018 
40324,644.7,25-06-2020 
94346,0.7,31-05-2018 
57070,284.3,31-05-2018 
62976,3.4,31-05-2018 
97601,nan,28-06-2018 
68015,7.5,31-05-2018 
98303,nan,28-06-2018 
57587,8.5,28-06-2018 
76995,0.6,28-06-2018 
38461,0.3,31-05-2018 
79144,32.0,28-06-2018 
53497,43.0,31-05-2018 
90415,nan,28-06-2018 
73583,nan,28-06-2018 
58173,nan,28-06-2018 
59301,nan,28-06-2018 
66103,nan,28-06-2018 
73261,7.0,28-06-2018 
45377,560.0,26-07-2018 
94924,11.25,28-06-2018 
95436,nan,28-06-2018 
91804,112.0,31-05-2018 
96502,nan,28-06-2018 
65231,58.25,31-05-2018 
58974,3.9,31-05-2018 
62688,nan,31-05-2018 
84497,nan,28-06-2018 
90115,nan,31-05-2018 
50288,316.95,31-05-2018 
70094,2.15,31-05-2018 
101508,5.75,31-05-2018 
55483,66.0,31-05-2018 
54055,0.5,31-05-2018 
71350,12.1,31-05-2018 
87552,0.05,31-05-2018 
81900,51.0,28-06-2018 
103605,nan,28-06-2018 
51769,0.25,31-05-2018 
66322,2.7,31-05-2018 
49907,nan,26-07-2018 
89911,nan,28-06-2018 
53499,78.8,31-05-2018 
46323,221.0,26-07-2018 
82260,26.0,31-05-2018 
88577,4.5,31-05-2018 
90023,nan,28-06-2018 
63620,1.2,31-05-2018 
54347,99.9,31-05-2018 
98421,nan,28-06-2018 
68328,1.5,31-05-2018 
79610,nan,31-05-2018 
91078,10.5,28-06-2018 
86260,nan,28-06-2018 
93462,49.0,31-05-2018 
95371,nan,28-06-2018 
50323,547.75,31-05-2018 
39330,52.5,31-05-2018 
93829,77.2,31-05-2018 
97856,28.0,28-06-2018 
61813,122.0,31-05-2018 
70300,nan,28-06-2018 
72155,nan,28-06-2018 
69117,38.0,31-05-2018 
65981,6.0,31-05-2018 
50611,620.0,31-05-2018 
85243,nan,28-06-2018 
82332,nan,28-06-2018 
65519,nan,31-05-2018 
69270,34.0,28-06-2018 
50440,2739.1,31-05-2018 
66023,nan,28-06-2018 
78938,nan,28-06-2018 
43189,70.0,31-05-2018 
51830,0.35,31-05-2018 
50293,436.3,31-05-2018 
87783,nan,31-05-2018 
67113,nan,28-06-2018 
50544,nan,31-05-2018 
92040,0.05,31-05-2018 
79349,11.0,31-05-2018 
94939,nan,28-06-2018 
89322,nan,28-06-2018 
61770,11.5,31-05-2018 
62845,0.25,31-05-2018 
72924,nan,28-06-2018 
37205,979.0,17-05-2018 
96117,66.25,31-05-2018 
67752,nan,31-05-2018 
59298,nan,28-06-2018 
71706,nan,31-05-2018 
89292,nan,28-06-2018 
50290,296.8,31-05-2018 
83630,nan,28-06-2018 
64637,nan,31-05-2018 
50588,1251.15,31-05-2018 
71528,nan,28-06-2018 
73057,nan,28-06-2018 
100245,3.6,31-05-2018 
45397,560.0,26-07-2018 
56432,18.5,31-05-2018 
69244,1.1,31-05-2018 
87542,0.1,31-05-2018 
96580,nan,28-06-2018 
72654,262.2,31-05-2018 
50173,877.95,31-05-2018 
92643,nan,28-06-2018 
90254,nan,28-06-2018 
59880,10.2,31-05-2018 
92174,nan,28-06-2018 
44016,nan,31-12-2020 
62784,2.9,28-06-2018 
101973,1.2,31-05-2018 
103046,30.35,31-05-2018 
52153,21.0,31-05-2018 
90633,nan,28-06-2018 
91825,nan,31-05-2018 
65263,16.05,31-05-2018 
97550,nan,28-06-2018 
61244,nan,28-06-2018 
98201,nan,28-06-2018 
65731,8.25,31-05-2018 
66612,3.55,31-05-2018 
60582,21.6,28-06-2018 
45194,423.9,26-07-2018 
92808,nan,28-06-2018 
96748,nan,28-06-2018 
75517,35.75,31-05-2018 
69228,0.65,31-05-2018 
45410,30.85,24-05-2018 
58028,13.7,28-06-2018 
73104,nan,28-06-2018 
41143,nan,31-05-2018 
89900,154.0,28-06-2018 
51759,0.55,31-05-2018 
52247,16.9,31-05-2018 
63269,nan,28-06-2018 
93840,0.05,31-05-2018 
39885,1950.0,31-05-2018 
57564,nan,28-06-2018 
57710,nan,28-06-2018 
65951,8.95,31-05-2018 
86999,1.3,31-05-2018 
87523,0.8,31-05-2018 
100238,2.7,31-05-2018 
79486,nan,28-06-2018 
93673,0.3,31-05-2018 
56211,150.0,31-05-2018 
57493,0.45,31-05-2018 
59148,0.35,31-05-2018 
62128,nan,31-05-2018 
63530,0.4,31-05-2018 
81146,nan,28-06-2018 
51610,0.1,31-05-2018 
70239,nan,28-06-2018 
71074,nan,28-06-2018 
68142,204.0,31-05-2018 
62807,nan,28-06-2018 
81891,8.45,28-06-2018 
92966,nan,28-06-2018 
90408,nan,28-06-2018 
90561,nan,28-06-2018 
93809,0.7,31-05-2018 
55464,19.0,31-05-2018 
45650,117.0,26-07-2018 
59881,3.3,31-05-2018 
90876,nan,28-06-2018 
50491,88.25,31-05-2018 
53244,10.95,31-05-2018 
85354,nan,31-05-2018 
59428,2.0,28-06-2018 
98920,27.7,28-06-2018 
72278,40.0,31-05-2018 
64392,nan,28-06-2018 
80248,3.05,28-06-2018 
90285,nan,31-05-2018 
95414,nan,28-06-2018 
91836,2.0,31-05-2018 
94347,20.0,31-05-2018 
88447,107.85,31-05-2018 
89016,9.3,28-06-2018 
66072,nan,28-06-2018 
94049,30.0,31-05-2018 
69378,104.5,31-05-2018 
73404,nan,28-06-2018 
77228,nan,28-06-2018 
95250,nan,28-06-2018 
63758,2.25,31-05-2018 
97787,1.7,31-05-2018 
61970,3.5,31-05-2018 
101392,nan,28-06-2018 
95228,nan,31-05-2018 
96412,nan,28-06-2018 
90364,nan,31-05-2018 
88552,nan,31-05-2018 
91116,nan,28-06-2018 
71992,nan,28-06-2018 
99122,28.9,28-06-2018 
50607,4.05,31-05-2018 
51590,nan,31-05-2018 
95278,0.45,28-06-2018 
57680,nan,31-05-2018 
60167,146.0,31-05-2018 
62106,4.5,31-05-2018 
62690,nan,31-05-2018 
56425,18.0,31-05-2018 
96675,nan,28-06-2018 
62812,nan,28-06-2018 
70088,10.1,31-05-2018 
91217,219.0,31-05-2018 
93818,1.25,31-05-2018 
89901,nan,28-06-2018 
57457,0.6,31-05-2018 
66606,0.55,31-05-2018 
87763,0.3,31-05-2018 
82793,nan,28-06-2018 
72426,nan,28-06-2018 
81529,nan,28-06-2018 
81165,nan,31-05-2018 
39407,nan,28-06-2018 
71773,23.0,31-05-2018 
71885,nan,28-06-2018 
99596,nan,31-05-2018 
95814,7.5,31-05-2018 
53139,3.7,31-05-2018 
57049,36.0,31-05-2018 
64776,4.4,31-05-2018 
38753,nan,31-05-2018 
49702,nan,27-09-2018 
58292,nan,28-06-2018 
50483,55.0,31-05-2018 
46362,22.0,26-07-2018 
71462,nan,28-06-2018 
59958,nan,31-05-2018 
88195,10.0,31-05-2018 
95916,nan,28-06-2018 
52457,93.85,31-05-2018 
50617,560.85,31-05-2018 
71871,nan,28-06-2018 
72866,nan,28-06-2018 
77225,10.0,28-06-2018 
90606,nan,28-06-2018 
52702,2.0,31-05-2018 
57481,nan,31-05-2018 
63290,6.2,31-05-2018 
88538,nan,31-05-2018 
90634,2.8,28-06-2018 
59098,nan,31-05-2018 
66667,nan,31-05-2018 
101505,1.25,31-05-2018 
45258,1183.05,26-07-2018 
90370,nan,31-05-2018 
90927,1.3,31-05-2018 
56423,19.45,31-05-2018 
59021,82.5,31-05-2018 
80345,nan,31-05-2018 
100639,nan,28-06-2018 
86458,nan,28-06-2018 
64834,1.0,31-05-2018 
81221,0.4,31-05-2018 
88390,0.7,31-05-2018 
89202,nan,31-05-2018 
51743,nan,31-05-2018 
92111,92.0,31-05-2018 
101803,81.75,31-05-2018 
72098,nan,28-06-2018 
64081,81.1,31-05-2018 
89281,nan,28-06-2018 
96184,0.4,28-06-2018 
50448,3.9,31-05-2018 
98940,nan,28-06-2018 
62843,nan,31-05-2018 
63355,50.0,28-06-2018 
95937,nan,28-06-2018 
94242,11.6,31-05-2018 
60821,24.7,31-05-2018 
49925,nan,28-06-2018 
47856,550.0,31-05-2018 
71846,nan,28-06-2018 
99096,nan,28-06-2018 
62776,1.0,28-06-2018 
93198,nan,28-06-2018 
90250,nan,28-06-2018 
35769,6.25,31-05-2018 
53075,32.35,31-05-2018 
63532,0.65,31-05-2018 
71356,3.35,31-05-2018 
98366,nan,28-06-2018 
54706,0.4,31-05-2018 
66107,nan,28-06-2018 
85165,99.0,31-05-2018 
98752,25.25,28-06-2018 
86490,45.0,26-07-2018 
62720,1.85,31-05-2018 
91510,470.0,28-06-2018 
57648,14.85,31-05-2018 
63619,34.0,31-05-2018 
63663,8.05,31-05-2018 
56911,10.0,31-05-2018 
97515,nan,28-06-2018 
61950,68.5,31-05-2018 
96824,nan,31-05-2018 
48944,764.85,28-06-2018 
71131,nan,28-06-2018 
99114,nan,28-06-2018 
100252,83.1,31-05-2018 
51371,34.05,31-05-2018 
50234,1063.4,31-05-2018 
95618,10.45,31-05-2018 
49618,nan,27-09-2018 
63236,nan,28-06-2018 
61727,0.9,31-05-2018 
96719,nan,28-06-2018 
99027,nan,31-05-2018 
68869,nan,28-06-2018 
39076,20.15,31-05-2018 
57562,nan,28-06-2018 
48441,60.35,28-06-2018 
72041,nan,28-06-2018 
52327,4.6,31-05-2018 
51283,nan,31-05-2018 
55114,nan,31-05-2018 
86439,nan,28-06-2018 
86708,nan,31-05-2018 
64379,nan,28-06-2018 
70529,6.0,28-06-2018 
71076,nan,28-06-2018 
69562,nan,31-05-2018 
60924,nan,28-06-2018 
45692,94.1,26-07-2018 
65526,3.8,31-05-2018 
59152,0.65,31-05-2018 
61701,nan,31-05-2018 
61822,8.05,31-05-2018 
92038,0.05,31-05-2018 
73636,0.15,28-06-2018 
95237,20.35,31-05-2018 
50365,170.75,31-05-2018 
57206,0.5,31-05-2018 
72477,7.0,31-05-2018 
52527,195.0,31-05-2018 
52141,0.6,31-05-2018 
89339,2.05,28-06-2018 
53080,16.0,31-05-2018 
71102,nan,28-06-2018 
85997,nan,26-07-2018 
77318,nan,28-06-2018 
95432,nan,28-06-2018 
54046,62.7,31-05-2018 
64692,0.25,31-05-2018 
96908,10.7,28-06-2018 
62368,31.0,31-05-2018 
102074,0.3,31-05-2018 
103197,0.15,31-05-2018 
90878,nan,28-06-2018 
42535,107.0,28-06-2018 
86776,5.0,31-05-2018 
83038,nan,28-06-2018 
96279,nan,28-06-2018 
90614,14.0,28-06-2018 
37429,nan,28-06-2018 
92822,nan,28-06-2018 
59051,nan,28-06-2018 
70067,0.45,31-05-2018 
62881,nan,28-06-2018 
51526,5.2,31-05-2018 
49069,596.0,28-06-2018 
87692,0.1,31-05-2018 
61939,2.25,31-05-2018 
82336,nan,28-06-2018 
89630,nan,28-06-2018 
67549,nan,28-06-2018 
57414,31.2,31-05-2018 
49405,593.9,28-06-2018 
50622,10.85,31-05-2018 
87760,11.25,31-05-2018 
87990,21.95,31-05-2018 
88060,80.0,31-05-2018 
45783,242.0,26-07-2018 
90555,nan,28-06-2018 
55252,7.1,31-05-2018 
62635,nan,31-05-2018 
90758,nan,28-06-2018 
91625,nan,28-06-2018 
81197,3.75,31-05-2018 
87651,43.55,31-05-2018 
76418,nan,28-06-2018 
105238,3.95,28-06-2018 
51431,2.45,31-05-2018 
90924,68.35,31-05-2018 
56178,3.1,31-05-2018 
64620,4.0,31-05-2018 
57496,5.1,31-05-2018 
57699,36.75,31-05-2018 
55713,0.4,31-05-2018 
51213,0.75,31-05-2018 
85627,nan,28-06-2018 
100640,nan,28-06-2018 
71141,nan,28-06-2018 
100248,45.0,31-05-2018 
51441,3.25,31-05-2018 
52233,3.95,31-05-2018 
52402,2.0,31-05-2018 
54309,40.4,31-05-2018 
69241,155.0,31-05-2018 
87445,nan,31-05-2018 
61461,15.25,28-06-2018 
51707,8.8,31-05-2018 
45465,877.85,26-07-2018 
65293,0.35,31-05-2018 
54361,nan,31-05-2018 
52079,17.0,31-05-2018 
45250,1129.0,26-07-2018 
62804,nan,28-06-2018 
94937,nan,28-06-2018 
54041,27.0,31-05-2018 
97749,nan,31-05-2018 
61235,nan,28-06-2018 
80992,nan,28-06-2018 
89326,nan,28-06-2018 
42727,4.5,28-06-2018 
41461,nan,28-06-2018 
98887,nan,28-06-2018 
94893,12.05,31-05-2018 
46957,106.25,24-05-2018 
88370,105.0,31-05-2018 
88578,0.2,31-05-2018 
85193,nan,28-06-2018 
95438,nan,28-06-2018 
96953,nan,28-06-2018 
62400,47.95,31-05-2018 
83641,nan,28-06-2018 
63394,nan,28-06-2018 
35234,1415.0,31-05-2018 
50267,964.25,31-05-2018 
50647,37.05,31-05-2018 
93436,33.4,31-05-2018 
51350,16.95,31-05-2018 
53089,49.5,31-05-2018 
63944,15.15,31-05-2018 
71504,nan,31-05-2018 
51209,0.55,31-05-2018 
51499,3.1,31-05-2018 
91322,nan,28-06-2018 
62724,0.35,31-05-2018 
80594,nan,31-05-2018 
65759,nan,31-05-2018 
49938,120.0,28-06-2018 
71703,12.3,31-05-2018 
100218,14.5,26-07-2018 
101687,nan,26-07-2018 
96421,nan,28-06-2018 
96771,nan,28-06-2018 
50200,1112.05,31-05-2018 
80611,52.1,31-05-2018 
80921,3.0,31-05-2018 
46312,148.55,26-07-2018 
69276,nan,28-06-2018 
50478,1294.8,31-05-2018 
52239,8.35,31-05-2018 
59352,0.6,31-05-2018 
82311,nan,28-06-2018 
