SCRIP_CODE,CLOSE,EXPIRY_DT
81245,nan,28-06-2018 
63973,nan,28-06-2018 
58971,2.6,31-05-2018 
49950,105.5,28-06-2018 
87473,39.0,31-05-2018 
87529,4.25,31-05-2018 
68580,51.0,31-05-2018 
97925,nan,28-06-2018 
61828,38.5,31-05-2018 
45342,5579.85,26-07-2018 
67172,2.4,31-05-2018 
101404,nan,28-06-2018 
73250,nan,28-06-2018 
79490,nan,28-06-2018 
49655,nan,29-12-2022 
86806,nan,31-05-2018 
56238,0.3,31-05-2018 
79352,nan,28-06-2018 
35231,nan,31-05-2018 
51368,1.2,31-05-2018 
49845,nan,28-06-2018 
94251,9.65,31-05-2018 
87764,6.8,31-05-2018 
98271,50.65,31-05-2018 
98863,nan,28-06-2018 
93125,nan,31-05-2018 
58337,nan,28-06-2018 
63390,nan,28-06-2018 
100375,nan,28-06-2018 
70313,nan,28-06-2018 
45521,1200.0,26-07-2018 
63180,139.0,31-05-2018 
63606,40.65,31-05-2018 
51827,1.3,31-05-2018 
52403,50.75,31-05-2018 
88394,0.55,31-05-2018 
86456,nan,28-06-2018 
103195,0.2,31-05-2018 
79155,nan,28-06-2018 
89391,14.9,31-05-2018 
45380,nan,26-07-2018 
69504,nan,31-05-2018 
64883,0.9,31-05-2018 
60429,nan,28-06-2018 
90768,nan,28-06-2018 
39666,26236.0,28-06-2018 
71353,17.7,31-05-2018 
63536,2.1,31-05-2018 
88930,nan,31-05-2018 
54035,3.45,31-05-2018 
82786,nan,28-06-2018 
91915,nan,28-06-2018 
94539,2.5,31-05-2018 
45793,nan,30-12-2021 
81224,nan,28-06-2018 
57662,nan,28-06-2018 
36992,162.95,24-05-2018 
42070,589.0,31-12-2020 
43862,1248.25,17-05-2018 
56185,nan,31-05-2018 
80599,14.0,31-05-2018 
57201,7.7,31-05-2018 
62077,126.0,31-05-2018 
65163,nan,28-06-2018 
99552,nan,31-05-2018 
90636,nan,28-06-2018 
80332,nan,26-07-2018 
58494,nan,28-06-2018 
67539,24.3,31-05-2018 
63816,0.1,31-05-2018 
52062,10.75,31-05-2018 
94253,13.6,31-05-2018 
87655,nan,31-05-2018 
69566,12.0,31-05-2018 
46350,nan,26-07-2018 
87821,0.3,31-05-2018 
61729,0.8,31-05-2018 
102811,66.7,31-05-2018 
103049,1.95,31-05-2018 
63167,nan,31-05-2018 
70034,nan,31-05-2018 
43912,6.05,17-05-2018 
51760,22.6,31-05-2018 
39373,11.0,27-12-2018 
50311,281.6,31-05-2018 
56576,30.0,31-05-2018 
52661,34.9,31-05-2018 
96841,21.05,31-05-2018 
89029,nan,28-06-2018 
67165,0.7,31-05-2018 
80926,82.0,28-06-2018 
90697,nan,28-06-2018 
98913,nan,28-06-2018 
50631,230.0,31-05-2018 
55264,1.3,31-05-2018 
87686,0.2,31-05-2018 
97862,nan,28-06-2018 
62880,nan,28-06-2018 
63205,17.0,31-05-2018 
72124,nan,28-06-2018 
73258,3.0,28-06-2018 
86922,nan,31-05-2018 
91058,nan,28-06-2018 
88068,27.55,31-05-2018 
48953,8756.0,28-06-2018 
62721,13.95,31-05-2018 
45411,775.25,24-05-2018 
87461,19.9,31-05-2018 
60709,2.0,31-05-2018 
61375,5.05,31-05-2018 
88362,172.0,31-05-2018 
91069,nan,28-06-2018 
89609,nan,28-06-2018 
80872,nan,28-06-2018 
80927,nan,28-06-2018 
89625,nan,28-06-2018 
90689,nan,28-06-2018 
90960,0.8,31-05-2018 
77644,7.0,31-05-2018 
66333,nan,31-05-2018 
53371,nan,31-05-2018 
53723,0.25,31-05-2018 
45760,1587.0,26-07-2018 
45935,140.0,24-06-2021 
74021,13.75,31-05-2018 
92788,nan,31-05-2018 
92647,nan,28-06-2018 
50381,828.8,31-05-2018 
69852,41.65,31-05-2018 
63741,0.55,31-05-2018 
45186,0.1,17-05-2018 
51849,19.5,31-05-2018 
53789,nan,26-07-2018 
87778,1.7,31-05-2018 
58019,nan,28-06-2018 
88075,76.15,31-05-2018 
99085,50.15,31-05-2018 
58375,nan,28-06-2018 
94914,nan,31-05-2018 
66050,nan,28-06-2018 
35633,2.95,31-05-2018 
59278,nan,28-06-2018 
92774,nan,31-05-2018 
73638,1.0,28-06-2018 
49889,nan,28-06-2018 
91808,82.8,31-05-2018 
87837,5.95,31-05-2018 
98503,5.6,28-06-2018 
62081,112.0,31-05-2018 
92188,nan,28-06-2018 
77759,39.8,28-06-2018 
79152,nan,28-06-2018 
95421,nan,28-06-2018 
49303,225.95,28-06-2018 
98756,11.0,31-05-2018 
88844,35.2,31-05-2018 
42496,3.35,28-06-2018 
78159,nan,31-05-2018 
65309,3.45,31-05-2018 
81079,0.5,31-05-2018 
81222,nan,31-05-2018 
52725,nan,31-05-2018 
57696,1.65,31-05-2018 
52983,7.15,31-05-2018 
95610,46.5,31-05-2018 
67709,0.6,31-05-2018 
61850,0.7,31-05-2018 
45157,nan,26-07-2018 
89324,nan,28-06-2018 
96382,6.0,28-06-2018 
103958,nan,28-06-2018 
45873,nan,24-06-2021 
88612,nan,31-05-2018 
92662,nan,28-06-2018 
50639,130.45,31-05-2018 
69991,36.35,31-05-2018 
52648,196.2,31-05-2018 
58532,11.25,31-05-2018 
69765,1.2,31-05-2018 
69863,0.4,31-05-2018 
82858,nan,28-06-2018 
82988,0.5,28-06-2018 
45807,35.0,24-06-2021 
58361,nan,28-06-2018 
66005,nan,28-06-2018 
66026,10.05,28-06-2018 
64419,nan,28-06-2018 
63661,6.65,31-05-2018 
64684,0.95,31-05-2018 
52408,17.0,31-05-2018 
52647,116.45,31-05-2018 
87251,155.95,31-05-2018 
97948,nan,31-05-2018 
45790,nan,30-12-2021 
78664,nan,31-05-2018 
98463,nan,28-06-2018 
64290,9.0,31-05-2018 
52168,0.15,31-05-2018 
95433,nan,28-06-2018 
96245,nan,28-06-2018 
68147,nan,31-05-2018 
63447,26.35,31-05-2018 
49031,2442.9,28-06-2018 
71814,nan,31-05-2018 
64858,30.7,31-05-2018 
96423,25.95,28-06-2018 
78772,nan,26-07-2018 
63149,nan,31-05-2018 
45549,171.5,26-07-2018 
40168,516.05,24-05-2018 
49182,739.0,28-06-2018 
55008,5.05,31-05-2018 
53069,nan,31-05-2018 
95869,9.0,31-05-2018 
70084,27.2,31-05-2018 
62810,nan,28-06-2018 
63986,nan,28-06-2018 
88575,2.15,31-05-2018 
93036,219.0,31-05-2018 
90577,nan,28-06-2018 
95284,nan,28-06-2018 
35775,43.05,31-05-2018 
42376,1.5,31-05-2018 
80243,nan,28-06-2018 
45891,nan,30-12-2021 
80873,nan,28-06-2018 
70770,nan,31-05-2018 
49249,3496.15,28-06-2018 
50172,38.8,31-05-2018 
50419,228.0,31-05-2018 
50533,188.5,31-05-2018 
55017,nan,31-05-2018 
51605,6.15,31-05-2018 
63671,14.35,31-05-2018 
91823,nan,31-05-2018 
65524,1.75,31-05-2018 
95842,66.0,31-05-2018 
69523,3.3,31-05-2018 
61708,1.9,31-05-2018 
88523,7.25,31-05-2018 
98967,nan,28-06-2018 
96270,24.0,28-06-2018 
72928,nan,28-06-2018 
96506,5.0,28-06-2018 
36251,nan,31-05-2018 
47450,988.9,24-06-2021 
71398,0.25,31-05-2018 
79567,nan,28-06-2018 
66595,0.2,31-05-2018 
100702,nan,28-06-2018 
57644,nan,28-06-2018 
57485,5.2,31-05-2018 
96739,0.4,28-06-2018 
68312,19.9,31-05-2018 
98584,nan,28-06-2018 
62703,70.25,31-05-2018 
77704,nan,31-05-2018 
48780,131.55,28-06-2018 
61383,nan,31-05-2018 
94101,3.0,28-06-2018 
71842,nan,28-06-2018 
89181,1.2,31-05-2018 
89186,0.8,31-05-2018 
71969,nan,31-05-2018 
52665,30.0,31-05-2018 
52698,2.5,31-05-2018 
68589,35.0,31-05-2018 
88076,6.0,31-05-2018 
70347,nan,28-06-2018 
94544,0.8,31-05-2018 
72153,nan,28-06-2018 
103457,10.4,31-05-2018 
104147,nan,28-06-2018 
45606,nan,26-07-2018 
70010,0.95,31-05-2018 
52512,nan,31-05-2018 
52240,1.7,31-05-2018 
62725,22.4,31-05-2018 
63309,nan,28-06-2018 
98823,nan,28-06-2018 
99108,95.0,28-06-2018 
36481,nan,31-05-2018 
41456,nan,28-06-2018 
45774,777.65,26-07-2018 
89645,nan,28-06-2018 
68026,nan,28-06-2018 
38339,50.7,27-12-2018 
54710,2.55,31-05-2018 
47367,460.0,26-12-2019 
75506,9.65,31-05-2018 
55667,nan,31-05-2018 
74019,9.0,31-05-2018 
35182,nan,30-12-2021 
64625,24.4,31-05-2018 
93644,4.0,31-05-2018 
66303,nan,26-07-2018 
67757,2.6,31-05-2018 
53946,1.75,31-05-2018 
60155,nan,28-06-2018 
88134,nan,31-05-2018 
63261,0.55,28-06-2018 
45159,36.25,26-07-2018 
43560,nan,31-05-2018 
54590,1.0,31-05-2018 
82334,nan,28-06-2018 
94947,nan,28-06-2018 
62319,nan,31-05-2018 
92672,nan,28-06-2018 
95346,10.6,28-06-2018 
38394,180.7,28-06-2018 
51195,4.1,31-05-2018 
60014,34.85,31-05-2018 
55055,21.8,31-05-2018 
64846,6.75,31-05-2018 
56656,nan,31-05-2018 
95612,31.5,31-05-2018 
87048,0.65,31-05-2018 
67827,nan,31-05-2018 
61182,0.2,31-05-2018 
101960,105.0,31-05-2018 
45535,nan,26-07-2018 
45875,86.5,26-07-2018 
55743,nan,31-05-2018 
50258,189.0,31-05-2018 
50495,136.1,31-05-2018 
67697,33.55,31-05-2018 
56103,nan,31-05-2018 
56589,nan,31-05-2018 
53172,47.5,31-05-2018 
69384,nan,31-05-2018 
89203,2.05,31-05-2018 
101305,56.0,31-05-2018 
40977,719.0,24-06-2021 
59294,nan,28-06-2018 
49058,1083.0,28-06-2018 
54711,10.25,31-05-2018 
64796,0.3,31-05-2018 
57795,nan,31-05-2018 
62651,46.3,31-05-2018 
65408,nan,26-07-2018 
70521,nan,28-06-2018 
46262,257.0,25-06-2020 
72870,nan,28-06-2018 
63624,0.7,31-05-2018 
80963,nan,28-06-2018 
59508,nan,28-06-2018 
63971,nan,28-06-2018 
50263,1988.75,31-05-2018 
50269,84.1,31-05-2018 
88854,4.0,31-05-2018 
71783,nan,31-05-2018 
88922,0.35,31-05-2018 
52228,7.65,31-05-2018 
94911,nan,31-05-2018 
53223,171.4,31-05-2018 
96982,nan,28-06-2018 
98686,2.2,28-06-2018 
99088,0.95,31-05-2018 
91914,nan,28-06-2018 
46921,105.0,26-12-2019 
51417,0.05,31-05-2018 
93038,165.0,31-05-2018 
64001,nan,28-06-2018 
95631,nan,31-05-2018 
62592,nan,31-05-2018 
104366,nan,28-06-2018 
45223,15.35,24-05-2018 
55233,nan,31-05-2018 
91193,101.9,31-05-2018 
87785,nan,31-05-2018 
87890,nan,31-05-2018 
70000,3.8,31-05-2018 
60346,42.6,31-05-2018 
70112,0.9,31-05-2018 
41809,nan,31-12-2020 
41687,109.9,31-12-2020 
52002,nan,31-05-2018 
50348,870.0,31-05-2018 
92766,1.15,31-05-2018 
65210,4.8,31-05-2018 
54333,42.5,31-05-2018 
61731,0.5,31-05-2018 
98871,nan,28-06-2018 
99718,0.4,31-05-2018 
96499,14.05,28-06-2018 
105247,nan,28-06-2018 
39568,nan,31-05-2018 
37867,2148.25,31-05-2018 
46136,10.15,26-07-2018 
39857,3.9,31-05-2018 
69977,1.35,31-05-2018 
99084,1.2,31-05-2018 
72047,13.6,28-06-2018 
104227,nan,28-06-2018 
73401,nan,28-06-2018 
78979,nan,28-06-2018 
97372,nan,28-06-2018 
98467,nan,28-06-2018 
57707,nan,28-06-2018 
39549,nan,17-05-2018 
48740,1099.7,28-06-2018 
92403,61.55,31-05-2018 
52654,nan,31-05-2018 
97961,14.25,31-05-2018 
88375,4.8,31-05-2018 
94002,nan,28-06-2018 
81241,nan,28-06-2018 
71682,nan,31-05-2018 
101656,50.7,31-05-2018 
51446,0.05,31-05-2018 
38047,514.0,28-06-2018 
52081,32.0,31-05-2018 
52143,1.25,31-05-2018 
56249,5.65,31-05-2018 
57207,19.4,31-05-2018 
65734,17.8,31-05-2018 
62806,nan,28-06-2018 
100555,0.1,31-05-2018 
66117,nan,28-06-2018 
50455,14.5,31-05-2018 
94949,nan,28-06-2018 
73598,nan,28-06-2018 
64058,nan,31-05-2018 
50271,332.95,31-05-2018 
39085,1054.0,31-05-2018 
70938,13.55,31-05-2018 
63941,0.05,31-05-2018 
57502,10.6,31-05-2018 
87535,10.65,31-05-2018 
96957,nan,28-06-2018 
87774,3.45,31-05-2018 
45679,nan,31-05-2018 
38607,9.0,31-05-2018 
80883,18.05,28-06-2018 
90596,nan,28-06-2018 
45691,2.5,31-05-2018 
74895,nan,31-05-2018 
86771,0.3,31-05-2018 
58994,nan,31-05-2018 
68532,0.15,31-05-2018 
87636,nan,31-05-2018 
68582,26.0,31-05-2018 
87985,nan,31-05-2018 
89286,nan,28-06-2018 
70542,nan,28-06-2018 
71699,28.55,31-05-2018 
103952,nan,28-06-2018 
103966,16.1,28-06-2018 
78645,nan,28-06-2018 
90639,nan,28-06-2018 
60422,nan,28-06-2018 
80337,nan,26-07-2018 
57682,29.05,31-05-2018 
74014,224.25,31-05-2018 
75505,15.0,31-05-2018 
65307,2.0,31-05-2018 
65695,164.5,31-05-2018 
67029,3.15,31-05-2018 
39546,79.0,28-06-2018 
97874,nan,28-06-2018 
60340,47.6,31-05-2018 
62114,2.35,31-05-2018 
89260,nan,28-06-2018 
89293,nan,28-06-2018 
80240,4.4,28-06-2018 
94819,nan,28-06-2018 
57752,78.3,31-05-2018 
66837,nan,31-05-2018 
96978,nan,28-06-2018 
54335,51.5,31-05-2018 
81881,34.0,28-06-2018 
89198,nan,31-05-2018 
89344,9.1,28-06-2018 
94125,nan,28-06-2018 
90570,nan,28-06-2018 
40465,nan,31-05-2018 
50913,nan,30-06-2022 
59509,nan,28-06-2018 
98738,24.0,31-05-2018 
55279,0.55,31-05-2018 
50210,nan,28-03-2019 
52800,6.6,31-05-2018 
60138,nan,31-05-2018 
61835,1.5,31-05-2018 
72947,nan,28-06-2018 
60596,nan,28-06-2018 
96546,nan,28-06-2018 
48941,175.9,28-06-2018 
50649,24.5,31-05-2018 
88850,10.0,31-05-2018 
64691,23.7,31-05-2018 
60572,nan,31-05-2018 
54517,88.45,31-05-2018 
74532,nan,26-07-2018 
61919,91.0,31-05-2018 
50042,nan,28-03-2019 
62946,0.15,31-05-2018 
91912,nan,28-06-2018 
92108,8.6,31-05-2018 
93459,2.0,31-05-2018 
102337,nan,26-07-2018 
41935,371.5,31-12-2020 
63337,nan,28-06-2018 
66882,nan,28-06-2018 
49905,nan,28-06-2018 
50661,2.7,31-05-2018 
36434,nan,31-05-2018 
63701,nan,31-05-2018 
52322,21.0,31-05-2018 
93812,9.4,31-05-2018 
53738,0.25,31-05-2018 
49797,nan,28-06-2018 
88289,62.2,31-05-2018 
46228,170.0,25-06-2020 
41888,211.9,31-12-2020 
75181,nan,31-05-2018 
79781,1.1,28-06-2018 
59256,nan,28-06-2018 
39375,10.2,28-06-2018 
48890,283.05,28-06-2018 
56468,nan,31-05-2018 
52715,44.0,31-05-2018 
60127,2.0,31-05-2018 
96896,2.4,28-06-2018 
70100,1.25,31-05-2018 
62344,nan,31-05-2018 
99597,nan,31-05-2018 
100281,22.2,31-05-2018 
95010,0.8,28-06-2018 
72106,nan,28-06-2018 
48823,1913.0,28-06-2018 
54998,2.65,31-05-2018 
63650,10.25,31-05-2018 
51746,1.0,31-05-2018 
58531,0.55,31-05-2018 
69246,1.65,31-05-2018 
97918,nan,28-06-2018 
45425,192.35,26-07-2018 
54705,nan,31-05-2018 
97391,nan,28-06-2018 
90808,nan,28-06-2018 
48737,522.75,28-06-2018 
74502,11.4,31-05-2018 
93428,64.0,31-05-2018 
57574,4.25,31-05-2018 
57576,3.45,31-05-2018 
97799,nan,28-06-2018 
62326,nan,31-05-2018 
98795,nan,28-06-2018 
89582,nan,28-06-2018 
90680,18.6,28-06-2018 
101669,nan,28-06-2018 
90919,nan,28-06-2018 
97585,nan,28-06-2018 
98461,24.0,28-06-2018 
88619,nan,31-05-2018 
82789,nan,28-06-2018 
50145,nan,31-05-2018 
54850,0.75,31-05-2018 
90509,47.45,31-05-2018 
65310,4.85,31-05-2018 
87988,19.3,31-05-2018 
35279,20.0,31-05-2018 
47164,nan,26-07-2018 
100237,54.0,31-05-2018 
100292,31.2,31-05-2018 
70679,nan,28-06-2018 
90991,nan,28-06-2018 
51229,nan,31-05-2018 
49936,183.35,28-06-2018 
64499,nan,28-06-2018 
104659,nan,28-06-2018 
63455,6.05,31-05-2018 
97845,nan,28-06-2018 
87909,198.8,31-05-2018 
61906,nan,31-05-2018 
91791,nan,28-06-2018 
101511,7.8,31-05-2018 
79137,nan,28-06-2018 
104223,nan,28-06-2018 
54588,2.0,31-05-2018 
46299,259.8,25-06-2020 
40975,683.9,31-12-2020 
91813,10.45,31-05-2018 
56568,20.2,31-05-2018 
93872,4.65,31-05-2018 
94468,nan,31-05-2018 
81716,6.35,31-05-2018 
60077,7.2,31-05-2018 
87708,nan,31-05-2018 
69835,1.7,31-05-2018 
60538,nan,28-06-2018 
75104,nan,26-07-2018 
88490,36.8,31-05-2018 
88564,nan,31-05-2018 
91312,nan,28-06-2018 
70382,nan,28-06-2018 
70685,nan,28-06-2018 
79491,nan,28-06-2018 
89654,nan,28-06-2018 
62325,nan,31-05-2018 
88704,1.35,31-05-2018 
52467,9.15,31-05-2018 
80860,0.35,31-05-2018 
66607,12.25,31-05-2018 
53237,48.7,31-05-2018 
59357,11.05,31-05-2018 
68256,56.2,31-05-2018 
69561,3.5,31-05-2018 
60836,28.6,31-05-2018 
61706,1.1,31-05-2018 
89432,nan,28-06-2018 
89850,nan,28-06-2018 
63991,nan,28-06-2018 
67218,nan,28-06-2018 
98930,nan,28-06-2018 
88700,5.1,31-05-2018 
46340,65.15,26-07-2018 
51675,65.0,31-05-2018 
56166,16.5,31-05-2018 
64680,4.05,31-05-2018 
52220,24.85,31-05-2018 
61310,nan,31-05-2018 
45345,600.0,27-06-2019 
45359,144.0,27-06-2019 
101975,2.55,31-05-2018 
73578,nan,28-06-2018 
95893,nan,31-05-2018 
39072,nan,24-05-2018 
42047,325.0,31-12-2020 
49055,1431.85,28-06-2018 
84983,0.25,31-05-2018 
53131,nan,31-05-2018 
96468,8.0,31-05-2018 
54036,30.6,31-05-2018 
75458,nan,26-07-2018 
89814,14.7,28-06-2018 
101877,nan,26-07-2018 
101974,21.8,31-05-2018 
77211,nan,28-06-2018 
84993,nan,31-05-2018 
38052,59.9,27-12-2018 
65993,nan,28-06-2018 
92659,nan,28-06-2018 
36390,0.35,31-05-2018 
68010,17.55,31-05-2018 
63467,1.5,31-05-2018 
51536,2.25,31-05-2018 
55075,nan,31-05-2018 
51916,9.45,31-05-2018 
67764,0.9,31-05-2018 
90027,nan,28-06-2018 
73647,nan,28-06-2018 
79154,nan,28-06-2018 
81226,nan,28-06-2018 
58442,nan,28-06-2018 
43586,5969.5,28-06-2018 
51836,0.15,31-05-2018 
81720,13.5,31-05-2018 
57633,42.0,31-05-2018 
59155,10.65,31-05-2018 
53513,121.9,31-05-2018 
45914,nan,26-07-2018 
87684,0.45,31-05-2018 
70059,nan,31-05-2018 
43288,0.6,31-05-2018 
96534,nan,28-06-2018 
69212,nan,31-05-2018 
95419,nan,28-06-2018 
50342,114.45,31-05-2018 
88750,nan,31-05-2018 
55018,0.25,31-05-2018 
63672,0.15,31-05-2018 
72657,32.45,31-05-2018 
56426,28.8,31-05-2018 
64840,11.9,31-05-2018 
56943,nan,31-05-2018 
65560,0.5,31-05-2018 
87782,0.65,31-05-2018 
61187,0.2,31-05-2018 
99599,30.2,31-05-2018 
70106,nan,28-06-2018 
46305,635.0,25-06-2020 
80195,nan,28-06-2018 
71721,6.0,31-05-2018 
49325,4020.3,28-06-2018 
43799,0.05,17-05-2018 
50391,595.0,31-05-2018 
51917,nan,31-05-2018 
74504,6.6,31-05-2018 
99082,2.05,31-05-2018 
101078,0.8,31-05-2018 
58398,nan,28-06-2018 
86449,nan,28-06-2018 
67294,nan,28-06-2018 
88659,28.5,31-05-2018 
92661,nan,28-06-2018 
36388,nan,31-05-2018 
50610,4.65,31-05-2018 
58968,4.95,31-05-2018 
54345,99.5,31-05-2018 
88056,nan,31-05-2018 
92885,nan,31-05-2018 
89987,nan,28-06-2018 
96278,6.0,28-06-2018 
103453,0.7,31-05-2018 
96515,nan,28-06-2018 
45847,nan,26-07-2018 
80908,nan,28-06-2018 
95667,1.45,31-05-2018 
46613,nan,28-06-2018 
39570,nan,31-05-2018 
94051,40.1,31-05-2018 
98246,nan,31-05-2018 
49650,nan,27-09-2018 
71987,1.35,31-05-2018 
59023,104.65,31-05-2018 
62803,nan,28-06-2018 
92985,nan,28-06-2018 
46275,327.0,25-06-2020 
71479,nan,28-06-2018 
101651,65.0,31-05-2018 
45762,nan,30-12-2021 
45398,262.0,26-07-2018 
81193,0.5,31-05-2018 
90803,nan,28-06-2018 
50360,26.65,31-05-2018 
65760,1.25,31-05-2018 
97337,1.15,28-06-2018 
61787,nan,31-05-2018 
62793,nan,28-06-2018 
46287,474.0,25-06-2020 
101503,0.8,31-05-2018 
90975,nan,28-06-2018 
75575,nan,28-06-2018 
78654,25.0,28-06-2018 
82799,nan,28-06-2018 
50370,79.35,31-05-2018 
63925,0.6,31-05-2018 
52291,0.8,31-05-2018 
66309,nan,26-07-2018 
67138,3.7,31-05-2018 
53999,38.35,31-05-2018 
54430,nan,31-05-2018 
97851,nan,28-06-2018 
99070,nan,31-05-2018 
51855,26.85,31-05-2018 
104225,nan,28-06-2018 
50138,26225.0,31-05-2018 
52330,nan,31-05-2018 
96758,nan,28-06-2018 
96834,12.5,31-05-2018 
62074,1.5,31-05-2018 
98858,120.0,28-06-2018 
70705,nan,28-06-2018 
72269,nan,31-05-2018 
37028,1000.0,31-05-2018 
78635,nan,28-06-2018 
98456,nan,28-06-2018 
71098,nan,28-06-2018 
52935,24.8,31-05-2018 
75405,10.6,31-05-2018 
66726,0.25,31-05-2018 
87525,1.55,31-05-2018 
68591,nan,31-05-2018 
96955,3.35,28-06-2018 
57748,1.9,28-06-2018 
59288,10.0,28-06-2018 
63039,150.0,31-05-2018 
100251,1.05,31-05-2018 
96000,nan,28-06-2018 
45963,nan,24-06-2021 
66047,nan,28-06-2018 
45726,1170.0,28-06-2018 
52269,nan,31-05-2018 
35089,6.55,31-05-2018 
50655,6.7,31-05-2018 
50686,1005.55,31-05-2018 
59042,71.8,31-05-2018 
68525,104.45,31-05-2018 
88086,1.5,31-05-2018 
92780,nan,31-05-2018 
90820,10.0,28-06-2018 
72659,26.4,31-05-2018 
80922,2.2,31-05-2018 
95616,13.85,31-05-2018 
97793,7.2,31-05-2018 
60589,nan,28-06-2018 
98264,3.15,31-05-2018 
62073,163.0,31-05-2018 
99121,70.0,28-06-2018 
63211,6.5,31-05-2018 
96314,nan,28-06-2018 
50227,563.05,31-05-2018 
40724,nan,27-12-2018 
90369,3.2,31-05-2018 
72641,79.35,31-05-2018 
56886,21.45,31-05-2018 
59044,82.5,31-05-2018 
96735,1.0,28-06-2018 
49983,nan,28-03-2019 
64934,nan,28-06-2018 
65300,nan,28-06-2018 
92192,nan,28-06-2018 
67238,2.0,28-06-2018 
90404,14.5,28-06-2018 
45879,nan,24-06-2021 
81228,nan,28-06-2018 
89655,nan,28-06-2018 
92927,nan,28-06-2018 
41425,nan,24-05-2018 
57192,nan,31-05-2018 
58225,659.1,31-05-2018 
61308,nan,31-05-2018 
97846,nan,28-06-2018 
88363,0.25,31-05-2018 
88562,nan,31-05-2018 
69273,22.0,28-06-2018 
101297,15.05,31-05-2018 
78655,nan,28-06-2018 
45443,nan,26-07-2018 
60603,nan,28-06-2018 
97842,nan,28-06-2018 
69992,17.15,31-05-2018 
97900,nan,28-06-2018 
62963,5.3,31-05-2018 
45297,nan,27-06-2019 
45589,1385.4,26-07-2018 
63522,nan,31-05-2018 
67239,nan,28-06-2018 
96610,nan,28-06-2018 
60134,30.0,31-05-2018 
59173,nan,28-06-2018 
98260,6.45,31-05-2018 
46901,125.0,26-12-2019 
100275,nan,31-05-2018 
101501,0.4,31-05-2018 
96188,0.2,28-06-2018 
72272,nan,31-05-2018 
94940,nan,28-06-2018 
54845,31.0,31-05-2018 
55241,55.0,31-05-2018 
81662,10.0,31-05-2018 
52846,2.85,31-05-2018 
94705,10.0,31-05-2018 
53495,40.7,31-05-2018 
68131,49.15,31-05-2018 
97338,1.1,28-06-2018 
86264,nan,28-06-2018 
64556,nan,28-06-2018 
72868,nan,28-06-2018 
58440,nan,28-06-2018 
45500,3569.0,26-07-2018 
67411,0.2,31-05-2018 
60140,nan,28-06-2018 
86874,nan,31-05-2018 
58976,3.0,31-05-2018 
52289,1.3,31-05-2018 
90701,nan,28-06-2018 
50609,753.85,31-05-2018 
39859,27.4,31-05-2018 
88917,0.05,31-05-2018 
55450,nan,31-05-2018 
57674,61.3,31-05-2018 
59885,1.3,31-05-2018 
62755,nan,28-06-2018 
104014,4.45,28-06-2018 
52044,nan,31-05-2018 
92393,11.55,31-05-2018 
88752,nan,31-05-2018 
85156,2.15,31-05-2018 
87017,nan,31-05-2018 
59189,21.55,31-05-2018 
59369,16.1,31-05-2018 
87462,0.65,31-05-2018 
69705,0.1,31-05-2018 
98845,325.0,28-06-2018 
100246,43.45,31-05-2018 
77755,109.0,28-06-2018 
45778,nan,31-05-2018 
50973,nan,30-06-2022 
56529,nan,31-05-2018 
56541,nan,31-05-2018 
82133,nan,28-06-2018 
62639,102.9,31-05-2018 
54846,3.6,31-05-2018 
56575,41.5,31-05-2018 
65767,nan,31-05-2018 
94889,1.25,31-05-2018 
69669,0.35,31-05-2018 
62664,16.0,31-05-2018 
89606,5.0,28-06-2018 
77042,nan,28-06-2018 
52273,nan,31-05-2018 
52514,nan,31-05-2018 
73596,nan,28-06-2018 
92665,nan,28-06-2018 
68586,7.0,31-05-2018 
62740,21.35,31-05-2018 
54770,36.0,31-05-2018 
55004,1.35,31-05-2018 
55011,10.1,31-05-2018 
66631,10.95,28-06-2018 
52450,0.25,31-05-2018 
80917,4.1,31-05-2018 
87470,0.2,31-05-2018 
53971,11.0,31-05-2018 
60778,nan,31-05-2018 
70479,nan,31-05-2018 
98872,nan,28-06-2018 
62782,0.45,31-05-2018 
102059,9.5,31-05-2018 
38604,0.2,31-05-2018 
86931,1.2,31-05-2018 
59276,nan,28-06-2018 
69957,nan,31-05-2018 
50626,17.95,31-05-2018 
98259,28.1,31-05-2018 
50613,668.0,31-05-2018 
55237,228.0,31-05-2018 
67748,nan,31-05-2018 
87638,75.0,31-05-2018 
61753,1.2,31-05-2018 
92993,nan,28-06-2018 
94541,14.0,31-05-2018 
71690,1.75,31-05-2018 
104648,5.25,28-06-2018 
90611,1.25,28-06-2018 
67220,nan,28-06-2018 
72007,nan,28-06-2018 
69214,nan,31-05-2018 
48464,1129.0,28-06-2018 
50602,nan,31-05-2018 
59225,nan,31-05-2018 
96883,nan,28-06-2018 
97603,1.0,31-05-2018 
63005,1.65,31-05-2018 
105358,nan,28-06-2018 
80882,12.6,28-06-2018 
66109,nan,28-06-2018 
62055,1.0,31-05-2018 
52301,1.65,31-05-2018 
52463,34.5,31-05-2018 
69844,5.6,31-05-2018 
69859,0.4,31-05-2018 
62545,2.6,31-05-2018 
53092,1.35,31-05-2018 
63143,nan,31-05-2018 
68905,nan,28-06-2018 
71862,nan,28-06-2018 
100271,nan,31-05-2018 
39946,nan,17-05-2018 
43681,nan,28-06-2018 
92758,20.0,31-05-2018 
60708,nan,31-05-2018 
58009,nan,28-06-2018 
98280,0.55,31-05-2018 
